date,product,variety,origin_department,origin_province,market,market_city,min_price_per_kg,avg_price_per_kg,max_price_per_kg,volume_kg,source_x,is_synthetic_x,generated_at_x,is_outlier,temp_min_c,temp_max_c,temp_avg_c,precipitation_mm,humidity_avg,wind_speed_kmh,year,month,planted_area_ha,harvested_area_ha,production_tons,yield_tons_per_ha,distance_km,vehicle_type,max_capacity_kg,total_transport_cost,cost_per_kg,valid_from,valid_to,fuel_price_index,source_y,is_synthetic_y,generated_at_y,logistics_is_outlier,day_of_week,day_of_month,week_of_year,quarter,is_weekend,days_since_start,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_rolling_mean_3,price_rolling_mean_7,price_rolling_mean_14,price_rolling_mean_30,price_rolling_std_7,price_rolling_std_14,price_change_1d,price_change_7d,volume_lag_1,volume_lag_7,volume_rolling_mean_7,volume_rolling_mean_14,volume_change_7d,temperature_rolling_mean_7,temperature_rolling_mean_14,precipitation_rolling_sum_7,precipitation_rolling_sum_14,humidity_rolling_mean_7,target_price_next_day,target_price_next_7_days
2024-09-10,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.24,5.64,6.04,25747.03,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.15,29.61,23.27,0.37,63.86,11.77,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,10,37,3,0,253,5.99,5.85,6.12,5.56,5.75,6.0,6.025714285714286,5.9871428571428575,5.919666666666667,0.11252512946852408,0.24420762198865775,-0.058430717863105275,-0.07843137254901966,22533.1,21304.65,22124.731428571427,23395.46214285714,0.20851692001511402,23.807142857142857,23.82,2.6799999999999997,5.4,63.29714285714285,6.04,5.912857142857143
2024-09-11,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.6,6.04,6.38,23445.92,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.54,29.48,23.72,0.0,67.88,10.76,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,11,37,3,0,254,5.64,6.16,5.94,5.92,5.9,5.93,5.957142857142857,5.992857142857143,5.9159999999999995,0.17461522324952164,0.23417378725501084,0.07092198581560294,0.01683501683501687,25747.03,22991.69,22759.35714285714,23181.405714285713,0.01975626846047418,23.858571428571427,23.689285714285713,1.3599999999999999,5.7700000000000005,63.440000000000005,6.14,5.902857142857143
2024-09-12,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.77,6.14,6.7,20732.61,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.9,29.77,23.06,0.0,65.68,11.17,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,12,37,3,0,255,6.04,5.99,6.12,6.02,5.81,5.890000000000001,5.971428571428572,6.001428571428571,5.9206666666666665,0.17705258836747628,0.23349706448020158,0.01655629139072845,0.0032679738562091387,23445.92,21709.87,22824.24714285714,22966.100714285712,-0.0450145486822352,23.857142857142858,23.72142857142857,1.3599999999999999,5.7700000000000005,64.24142857142857,5.89,5.848571428571428
2024-09-13,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.45,5.89,6.28,21927.14,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.51,28.99,23.29,0.0,64.1,13.78,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,13,37,3,0,256,6.14,5.64,6.0,5.7,5.94,5.94,5.974285714285714,6.01,5.931666666666667,0.17998677200072785,0.23641554029356837,-0.04071661237785018,-0.018333333333333424,20732.61,20879.39,22684.63857142857,22697.84571428571,0.05018106371881559,23.61428571428571,23.662857142857145,0.96,5.7700000000000005,64.85857142857144,5.73,5.868571428571428
2024-09-14,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.34,5.73,6.26,22271.5,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.97,29.39,23.16,0.0,66.33,12.1,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,14,37,3,1,257,5.89,6.04,5.85,5.67,6.23,6.023333333333333,5.958571428571429,6.023571428571429,5.930000000000001,0.18215639538856834,0.2222821195223147,-0.02716468590831911,-0.02051282051282033,21927.14,23270.64,22834.31714285714,22448.536428571428,-0.04293564766589997,23.451428571428572,23.622142857142855,0.37,5.7700000000000005,65.31,5.88,5.892857142857143
2024-09-15,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.47,5.88,6.25,22879.01,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.87,29.84,23.95,0.0,63.25,10.97,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,15,37,3,1,258,5.73,6.14,6.16,6.41,5.93,5.920000000000001,5.941428571428571,6.027857142857143,5.913333333333333,0.19894962272132255,0.2154129690913226,0.02617801047120416,-0.045454545454545525,22271.5,22183.78,22691.582857142854,22147.09928571428,0.03133956431230378,23.459999999999997,23.587142857142858,0.37,3.05,65.40142857142858,5.78,5.884285714285714
2024-09-16,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.43,5.78,6.34,22295.5,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.32,29.55,23.05,0.0,66.88,8.18,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,16,38,3,0,259,5.88,5.89,5.99,6.36,5.86,5.833333333333333,5.901428571428572,5.99,5.911666666666666,0.17430132638897777,0.18790341217680112,-0.017006802721088343,-0.035058430717863076,22879.01,22533.1,22790.90142857143,22350.73,-0.010544487886708809,23.49142857142857,23.609285714285715,0.37,3.05,65.75714285714285,5.93,5.8914285714285715
2024-09-17,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,,5.44,5.93,6.52,22048.26,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.25,28.12,22.29,0.0,70.36,11.19,2024,9,707.16,583.95,7538.79,12.91,,,,,,,,,,,,,1,17,38,3,0,260,5.78,5.73,5.64,6.12,6.05,5.796666666666667,5.871428571428572,5.948571428571428,5.909000000000001,0.17458795027423074,0.16223710771852518,0.025951557093425448,0.05141843971631199,22295.5,25747.03,22756.95857142857,22440.845,-0.14365812289805857,23.357142857142858,23.58214285714286,0.37,3.05,65.42571428571429,5.97,5.8914285714285715
2024-09-18,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.7,5.97,6.55,18911.77,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.73,29.19,23.0,0.0,69.62,11.92,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,18,38,3,0,261,5.93,5.88,6.04,5.94,5.58,5.863333333333333,5.912857142857143,5.9350000000000005,5.905,0.14185841365183074,0.15455892578060648,0.006745362563237878,-0.011589403973509937,22048.26,23445.92,22228.562857142857,22493.96,-0.19338759152978424,23.217142857142857,23.537857142857142,0.0,1.3599999999999999,66.35428571428571,5.76,5.9399999999999995
2024-09-19,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.51,5.76,6.26,20642.02,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.65,29.33,22.86,0.0,68.49,9.2,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,19,38,3,0,262,5.97,5.78,6.14,6.12,5.72,5.8933333333333335,5.902857142857143,5.937142857142858,5.918,0.133630620956229,0.15484128705166983,-0.035175879396984966,-0.061889250814332275,18911.77,20732.61,21580.827142857142,22202.537142857145,-0.004369445043339915,23.114285714285717,23.485714285714284,0.0,1.3599999999999999,66.60285714285713,6.03,5.977142857142858
2024-09-20,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.6,6.03,6.36,19881.85,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.08,29.34,23.37,0.0,70.93,11.29,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,20,38,3,0,263,5.76,5.93,5.89,6.0,5.86,5.886666666666666,5.848571428571428,5.911428571428571,5.9193333333333324,0.09191092996822604,0.1520049160569765,0.046875,0.02376910016977929,20642.02,21927.14,21567.885714285712,22126.26214285714,-0.0932766425534749,23.085714285714285,23.349999999999998,0.0,0.96,67.00428571428571,5.9,5.967142857142858
2024-09-21,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.4,5.9,6.38,19278.49,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.79,28.91,22.89,0.0,67.98,11.23,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,21,38,3,1,264,6.03,5.97,5.73,5.85,5.98,5.919999999999999,5.868571428571428,5.913571428571428,5.925,0.11480832888321853,0.15355315505897413,-0.021558872305140975,0.029668411867364686,19881.85,22271.5,21275.70142857143,22055.009285714284,-0.13438744583885232,23.09714285714286,23.274285714285714,0.0,0.37,67.98,5.82,5.96
2024-09-22,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.46,5.82,6.31,20583.46,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.82,29.13,22.84,0.0,64.26,11.8,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,22,38,3,1,265,5.9,5.76,5.88,6.16,5.79,5.896666666666667,5.892857142857143,5.917142857142857,5.922333333333333,0.09724784242926665,0.15253895197006473,-0.013559322033898313,-0.010204081632652962,19278.49,22879.01,20848.12857142857,21769.855714285713,-0.10033432390649766,23.05857142857143,23.259285714285713,0.0,0.37,68.21571428571428,5.83,5.977142857142858
2024-09-23,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.37,5.83,6.25,22179.62,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.23,28.93,23.09,0.0,66.13,9.26,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,23,39,3,0,266,5.82,6.03,5.78,5.99,5.74,5.916666666666667,5.884285714285714,5.892857142857143,5.923333333333333,0.10113640011675396,0.13719321419797842,0.0017182130584192379,0.00865051903114189,20583.46,22295.5,20520.192857142858,21655.54714285714,-0.005197461371128753,22.900000000000002,23.195714285714285,0.0,0.37,68.36,5.93,6.017142857142857
2024-09-24,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.54,5.93,6.47,18886.57,SYNTHETIC_GENERATOR,True,2026-06-30,False,15.6,28.5,21.97,0.0,64.9,12.48,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,24,39,3,0,267,5.83,5.9,5.93,5.64,5.79,5.8500000000000005,5.891428571428571,5.881428571428572,5.926333333333333,0.094061783140783,0.13512712776987182,0.01715265866209248,0.0,22179.62,22048.26,20503.63857142857,21630.29857142857,-0.14339861739656545,22.905714285714282,23.131428571428568,0.0,0.37,68.25285714285714,6.31,5.994285714285714
2024-09-25,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.88,6.31,6.78,17734.51,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.75,30.45,23.86,0.0,62.6,8.18,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,25,39,3,0,268,5.93,5.82,5.97,6.04,5.84,5.86,5.891428571428571,5.902142857142857,5.931,0.094061783140783,0.11616821830883475,0.06408094435075884,0.05695142378559459,18886.57,18911.77,20051.96857142857,21140.265714285713,-0.0622501225427341,22.859999999999996,23.03857142857143,0.0,0.0,67.47285714285715,6.02,5.911428571428572
2024-09-26,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.58,6.02,6.39,18387.82,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.22,29.94,23.44,0.0,67.58,9.35,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,26,39,3,0,269,6.31,5.83,5.76,6.14,5.56,6.023333333333333,5.9399999999999995,5.921428571428572,5.946666666666666,0.1851125783588752,0.15629642167549804,-0.045958795562599075,0.04513888888888884,17734.51,20642.02,19883.78857142857,20732.307857142856,-0.10920442863634472,22.982857142857142,23.048571428571424,0.0,0.0,66.47,5.96,5.869999999999999
2024-09-27,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.67,5.96,6.26,17986.24,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.84,29.56,23.46,0.0,67.56,11.51,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,27,39,3,0,270,6.02,5.93,6.03,5.89,5.92,6.086666666666666,5.977142857142858,5.912857142857143,5.962,0.1682967899985413,0.14636248843871127,-0.009966777408637828,-0.011608623548922115,18387.82,19881.85,19561.760000000002,20564.82285714286,-0.09534374316273375,23.065714285714286,23.07571428571428,0.0,0.0,66.34,5.85,5.857142857142857
2024-09-28,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.5,5.85,6.24,20761.51,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.24,28.76,22.01,0.0,66.04,9.1,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,28,39,3,1,271,5.96,6.31,5.9,5.73,6.02,6.096666666666667,5.967142857142856,5.917857142857144,5.963333333333334,0.16670475755202638,0.1467168162679995,-0.01845637583892623,-0.008474576271186529,17986.24,19278.49,19290.95857142857,20283.329999999998,0.07692614929903718,23.07857142857143,23.087857142857143,0.0,0.0,65.85857142857142,5.94,5.832857142857144
2024-09-29,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.66,5.94,6.4,19558.29,SYNTHETIC_GENERATOR,True,2026-06-30,False,15.84,28.17,22.0,0.0,63.1,8.79,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,29,39,3,1,272,5.85,6.02,5.82,5.88,5.7,5.9433333333333325,5.96,5.926428571428572,5.957666666666666,0.17107503227142903,0.13815304461450464,0.015384615384615552,0.020618556701030855,20761.51,20583.46,19502.81857142857,20175.47357142857,-0.049805523463985035,22.95285714285714,23.005714285714284,0.0,0.0,65.58142857142857,6.11,5.747142857142856
2024-09-30,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.74,6.11,6.55,20294.68,SYNTHETIC_GENERATOR,True,2026-06-30,False,18.67,30.94,24.75,1.21,66.61,9.33,2024,9,707.16,583.95,7538.79,12.91,500.0,Truck,10000.0,5000.0,0.5,2024-09-01,2024-09-30,1.095,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,30,40,3,0,273,5.94,5.96,5.83,5.78,5.67,5.916666666666667,5.977142857142858,5.930714285714286,5.9656666666666665,0.16038643809191952,0.13753121523795478,0.028619528619528545,0.0480274442538593,19558.29,22179.62,19356.365714285716,19938.279285714285,-0.08498522517518325,22.83285714285714,22.86642857142857,0.0,0.0,65.41571428571429,5.77,5.6657142857142855
2024-10-01,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.44,5.77,6.23,21647.32,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.51,29.31,22.55,0.0,63.86,10.23,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,1,40,4,0,274,6.11,5.85,5.93,5.93,6.41,5.966666666666666,6.017142857142858,5.954285714285715,5.980333333333333,0.15228419547175392,0.1379918774484617,-0.05564648117839621,-0.026981450252951067,20294.68,18886.57,19087.088571428572,19795.36357142857,0.14617529810865615,23.07,22.98785714285714,1.21,1.21,65.48428571428572,5.73,5.6242857142857146
2024-10-02,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.38,5.73,6.15,21187.88,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.36,28.29,21.8,1.18,70.68,6.52,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,2,40,4,0,275,5.77,5.94,6.31,5.97,6.36,5.94,5.994285714285715,5.942857142857143,5.959,0.17746897783906218,0.14652007326003197,-0.006932409012131546,-0.09191759112519793,21647.32,17734.51,19481.481428571427,19766.725,0.19472598904621563,23.152857142857147,23.006428571428575,1.21,1.21,65.33571428571429,5.73,5.587142857142857
2024-10-03,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.3,5.73,6.19,19868.38,SYNTHETIC_GENERATOR,True,2026-06-30,False,15.01,27.76,21.91,0.0,64.71,9.89,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,3,40,4,0,276,5.73,6.11,6.02,5.76,6.12,5.87,5.911428571428572,5.925714285714285,5.938000000000001,0.13606721028333807,0.15678080169527572,0.0,-0.04817275747508287,21187.88,18387.82,19974.82,19929.304285714286,0.08051851714885183,22.858571428571427,22.92071428571429,2.3899999999999997,2.3899999999999997,66.49,5.87,5.535714285714286
2024-10-04,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.54,5.87,6.32,21139.89,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.25,29.78,23.89,0.0,65.9,10.33,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,4,40,4,0,277,5.73,5.77,5.96,6.03,5.94,5.743333333333333,5.869999999999999,5.923571428571428,5.925,0.14153915830376487,0.15940307606609816,0.024432809773123898,-0.015100671140939603,19868.38,17986.24,20186.32857142857,19874.044285714284,0.17533681303040538,22.640000000000004,22.852857142857143,2.3899999999999997,2.3899999999999997,66.08000000000001,5.68,5.47
2024-10-05,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.45,5.68,5.98,21050.56,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.14,28.93,22.26,0.0,65.53,7.83,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,5,40,4,1,278,5.87,5.73,5.85,5.9,6.12,5.776666666666667,5.857142857142857,5.912142857142858,5.922666666666667,0.1359796903602932,0.1569016630508603,-0.03236797274275982,-0.029059829059829068,21139.89,20761.51,20636.850000000002,19963.90428571429,0.013922397744672965,22.701428571428572,22.890000000000004,2.3899999999999997,2.3899999999999997,65.84285714285714,5.34,5.398571428571429
2024-10-06,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.11,5.34,5.64,21974.95,SYNTHETIC_GENERATOR,True,2026-06-30,False,18.06,30.36,23.87,0.0,69.38,10.77,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,6,40,4,1,279,5.68,5.73,5.94,5.82,6.0,5.760000000000001,5.832857142857143,5.896428571428571,5.908,0.15173598625182777,0.16877874195602324,-0.059859154929577496,-0.1010101010101011,21050.56,19558.29,20678.14285714286,20090.480714285717,0.12356192693737533,22.737142857142857,22.845000000000002,2.3899999999999997,2.3899999999999997,65.77,5.54,5.352857142857142
2024-10-07,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.1,5.54,5.85,23392.46,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.07,29.07,23.23,0.0,69.8,11.88,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,7,41,4,0,280,5.34,5.87,6.11,5.83,5.85,5.63,5.747142857142857,5.862142857142857,5.885999999999999,0.23026899383941346,0.22491634586520698,0.03745318352059934,-0.09328968903436996,21974.95,20294.68,21023.38,20189.872857142855,0.15264000220747498,23.004285714285714,22.91857142857143,2.3899999999999997,2.3899999999999997,66.66714285714285,5.48,5.337142857142857
2024-10-08,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.15,5.48,5.83,22851.39,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.2,29.59,22.7,0.0,66.71,7.92,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,8,41,4,0,281,5.54,5.68,5.77,5.93,6.16,5.52,5.6657142857142855,5.841428571428572,5.875666666666667,0.17462885813989973,0.2408912024723331,-0.010830324909747224,-0.05025996533795485,23392.46,21647.32,21465.920000000002,20276.504285714287,0.05562212781997955,22.78714285714286,22.928571428571427,1.18,2.3899999999999997,67.12285714285714,5.47,5.308571428571428
2024-10-09,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.18,5.47,5.87,24569.78,SYNTHETIC_GENERATOR,True,2026-06-30,False,17.93,31.32,24.24,0.0,70.16,9.98,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,9,41,4,0,282,5.48,5.34,5.73,6.31,5.99,5.453333333333333,5.6242857142857146,5.809285714285714,5.853,0.1800793475903858,0.25760626741402215,-0.0018248175182482562,-0.04537521815008738,22851.39,21187.88,21637.93,20559.705714285716,0.15961483640647378,22.80857142857143,22.98071428571429,1.18,2.3899999999999997,67.53,5.37,5.262857142857143
2024-10-10,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.0,5.37,5.76,22482.05,SYNTHETIC_GENERATOR,True,2026-06-30,False,18.55,31.66,25.56,0.0,68.11,9.62,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,10,41,4,0,283,5.47,5.54,5.73,6.02,5.64,5.496666666666667,5.587142857142857,5.749285714285714,5.835666666666667,0.1814491926788804,0.2281519158440126,-0.018281535648994485,-0.06282722513089012,24569.78,19868.38,22121.058571428573,21047.939285714285,0.1315492254527042,23.157142857142862,23.007857142857144,0.0,2.3899999999999997,67.45571428571428,5.41,5.304285714285713
2024-10-11,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,5.13,5.41,5.95,22619.08,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.82,29.45,22.73,0.0,68.69,8.62,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,11,41,4,0,284,5.37,5.48,5.87,5.96,6.04,5.44,5.535714285714286,5.702857142857143,5.826666666666667,0.18518973539385641,0.23486259719341657,0.007448789571694592,-0.07836456558773419,22482.05,21139.89,22494.44,21340.38428571428,0.06997150883945014,23.678571428571427,23.159285714285712,0.0,2.3899999999999997,67.94142857142857,5.18,5.339999999999999
2024-10-12,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,4.76,5.18,5.56,22857.15,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.81,29.42,22.3,0.0,68.2,9.94,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,12,41,4,1,285,5.41,5.47,5.68,5.85,6.14,5.416666666666667,5.47,5.663571428571428,5.805666666666666,0.11518101695451279,0.23454070149835157,-0.04251386321626627,-0.0880281690140845,22619.08,21050.56,22705.75285714286,21671.301428571427,0.08582146983263161,23.512857142857143,23.107142857142858,0.0,2.3899999999999997,68.34,5.02,5.3999999999999995
2024-10-13,Palta,Hass,La Libertad,Viru,Mercado Mayorista de Frutas,Lima,4.64,5.02,5.49,25171.04,SYNTHETIC_GENERATOR,True,2026-06-30,False,16.37,29.15,22.79,0.0,66.4,10.25,2024,10,701.52,598.45,7803.79,13.04,500.0,Truck,10000.0,4700.0,0.47,2024-10-01,2024-10-31,1.083,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,13,41,4,1,286,5.18,5.37,5.34,5.94,5.89,5.32,5.398571428571429,5.615714285714286,5.773666666666667,0.1182410773841402,0.26049403612586214,-0.030888030888030937,-0.05992509363295884,22857.15,21974.95,22963.83714285714,21820.989999999998,0.14544242421484466,23.518571428571427,23.127857142857145,0.0,2.3899999999999997,68.72142857142858,5.43,5.4628571428571435
